2001.2017628592127, 0.912586176637078
2001.4311760444336, 0.8840020785938072
2001.6376479111325, 0.855300565268752
2001.8555904370926, 0.8257810588139326
2002.0964742815745, 0.8022158117598203
2002.3488287853177, 0.7888304696364081
2002.6011832890606, 0.7816681374475649
2002.8535377928038, 0.775797373358349
2003.1058922965467, 0.76875245645129
2003.3582468002899, 0.7606508020081721
2003.6106013040328, 0.7526665628468385
2003.862955807776, 0.7426862638951717
2004.115310311519, 0.7288312606446223
2004.367664815262, 0.709809984995563
2004.620019319005, 0.688322988429033
2004.8723738227482, 0.6675404835532089
2005.124728326491, 0.6521590816394633
2005.3770828302343, 0.6435877660692083
2005.6294373339774, 0.6363080185985807
2005.8817918377204, 0.6236271681658745
2006.0997343636802, 0.6007898958588248
2006.271794252596, 0.572283142802761
2006.4209128229895, 0.5435303767753397
2006.5585607341222, 0.5153311399334729
2006.6962086452547, 0.4864861190417924
2006.8338565563874, 0.4585021435498636
2006.982975126781, 0.430395161572256
2007.1550350156967, 0.4012426244663785
2007.3385655638735, 0.37040643608777224
2007.5220961120503, 0.34150759985860735
2007.723651981923, 0.3136005034202277
2007.969451823231, 0.2882891233898657
2008.2906302825404, 0.283944757963846
2008.5429847862836, 0.2946295486062189
2008.7953392900265, 0.30367052530361127
2009.0476937937697, 0.2985042529051013
2009.2771069789906, 0.27509947340276086
2009.4835788456894, 0.24740251304408256
2009.7015213716493, 0.2182274247491639
2009.896522579087, 0.19754388418227242
2011.4565322385897, 0.6543899719933655
2011.6171214682445, 0.6543899719933655
